idx,Cluster
41,0
113,0
153,0
161,0
162,0
163,0
168,0
182,0
187,0
266,0
323,0
362,0
378,0
386,0
401,0
406,0
411,0
428,0
435,0
453,0
501,0
555,0
646,0
660,0
665,0
666,0
669,0
676,0
729,0
744,0
789,0
899,0
937,0
940,0
962,0
965,0
966,0
969,0
971,0
973,0
975,0
979,0
982,0
985,0
994,0
1100,0
1101,0
1102,0
34,1
93,1
96,1
112,1
145,1
154,1
157,1
158,1
159,1
166,1
175,1
177,1
179,1
191,1
426,1
427,1
429,1
430,1
431,1
432,1
433,1
436,1
437,1
438,1
439,1
440,1
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,1
450,1
451,1
452,1
455,1
573,1
600,1
654,1
928,1
929,1
931,1
932,1
933,1
934,1
935,1
938,1
939,1
941,1
942,1
943,1
944,1
945,1
946,1
947,1
948,1
949,1
950,1
952,1
953,1
1086,1
126,2
127,2
128,2
129,2
130,2
131,2
132,2
133,2
134,2
135,2
136,2
137,2
138,2
139,2
140,2
141,2
142,2
144,2
146,2
147,2
164,2
183,2
383,2
410,2
423,2
425,2
605,2
607,2
615,2
637,2
639,2
640,2
641,2
642,2
643,2
645,2
647,2
648,2
649,2
650,2
651,2
652,2
658,2
662,2
663,2
671,2
673,2
678,2
681,2
806,2
852,2
1024,2
1025,2
1034,2
1041,2
7,3
15,3
20,3
29,3
39,3
47,3
66,3
87,3
102,3
107,3
109,3
110,3
116,3
118,3
255,3
261,3
308,3
320,3
342,3
381,3
478,3
537,3
551,3
568,3
777,3
785,3
797,3
804,3
808,3
829,3
834,3
844,3
858,3
865,3
879,3
902,3
903,3
909,3
910,3
918,3
919,3
970,3
980,3
988,3
998,3
1003,3
1010,3
1013,3
1026,3
1030,3
1,4
2,4
3,4
4,4
6,4
8,4
9,4
10,4
11,4
12,4
14,4
16,4
17,4
18,4
19,4
21,4
22,4
23,4
25,4
26,4
27,4
28,4
30,4
33,4
36,4
37,4
38,4
40,4
42,4
43,4
45,4
46,4
48,4
49,4
50,4
51,4
52,4
53,4
54,4
55,4
56,4
57,4
58,4
59,4
61,4
62,4
64,4
65,4
69,4
70,4
72,4
75,4
77,4
78,4
80,4
82,4
83,4
85,4
86,4
88,4
89,4
90,4
92,4
94,4
97,4
99,4
100,4
106,4
111,4
115,4
120,4
121,4
122,4
125,4
148,4
149,4
152,4
156,4
160,4
165,4
167,4
170,4
171,4
174,4
176,4
178,4
180,4
184,4
186,4
188,4
189,4
190,4
192,4
194,4
196,4
198,4
202,4
206,4
208,4
209,4
212,4
214,4
215,4
216,4
218,4
219,4
223,4
229,4
232,4
236,4
241,4
244,4
245,4
247,4
248,4
249,4
250,4
251,4
256,4
257,4
262,4
265,4
267,4
268,4
270,4
274,4
275,4
276,4
278,4
279,4
280,4
281,4
283,4
291,4
293,4
300,4
303,4
305,4
311,4
312,4
314,4
315,4
317,4
322,4
324,4
325,4
330,4
331,4
334,4
335,4
336,4
338,4
359,4
363,4
365,4
366,4
368,4
372,4
373,4
376,4
380,4
382,4
384,4
385,4
387,4
388,4
390,4
394,4
395,4
397,4
399,4
412,4
419,4
434,4
454,4
456,4
457,4
458,4
461,4
464,4
465,4
467,4
474,4
477,4
479,4
487,4
488,4
490,4
491,4
496,4
497,4
498,4
500,4
502,4
504,4
506,4
507,4
514,4
515,4
516,4
517,4
521,4
525,4
527,4
530,4
531,4
532,4
534,4
535,4
538,4
547,4
548,4
550,4
557,4
558,4
560,4
562,4
563,4
565,4
567,4
569,4
581,4
587,4
638,4
644,4
656,4
657,4
659,4
664,4
667,4
674,4
675,4
677,4
679,4
680,4
687,4
689,4
691,4
708,4
712,4
713,4
714,4
715,4
717,4
718,4
719,4
725,4
726,4
730,4
731,4
733,4
740,4
741,4
743,4
745,4
746,4
748,4
749,4
750,4
754,4
756,4
759,4
762,4
763,4
764,4
765,4
766,4
768,4
770,4
781,4
784,4
788,4
802,4
807,4
828,4
830,4
835,4
836,4
837,4
838,4
842,4
843,4
849,4
850,4
854,4
856,4
857,4
859,4
863,4
864,4
868,4
870,4
871,4
872,4
874,4
878,4
880,4
881,4
882,4
883,4
884,4
885,4
887,4
893,4
894,4
895,4
897,4
898,4
911,4
916,4
923,4
924,4
926,4
930,4
936,4
951,4
955,4
956,4
957,4
959,4
960,4
964,4
968,4
972,4
977,4
978,4
983,4
984,4
986,4
987,4
989,4
992,4
995,4
996,4
997,4
999,4
1000,4
1005,4
1016,4
1042,4
1043,4
1044,4
1045,4
1046,4
1047,4
1051,4
1053,4
1059,4
1060,4
1061,4
1062,4
1066,4
1069,4
1075,4
1076,4
1077,4
1078,4
1081,4
1082,4
1084,4
1085,4
1087,4
1088,4
1089,4
1090,4
1091,4
1092,4
1097,4
1098,4
1099,4
60,5
63,5
84,5
91,5
101,5
105,5
114,5
143,5
195,5
197,5
203,5
205,5
207,5
237,5
253,5
259,5
271,5
316,5
318,5
319,5
328,5
341,5
360,5
361,5
370,5
389,5
391,5
475,5
480,5
489,5
492,5
511,5
518,5
539,5
544,5
546,5
549,5
566,5
570,5
571,5
584,5
603,5
616,5
618,5
620,5
621,5
622,5
628,5
630,5
633,5
634,5
635,5
757,5
792,5
809,5
819,5
821,5
824,5
826,5
832,5
839,5
840,5
846,5
848,5
851,5
867,5
891,5
908,5
920,5
921,5
925,5
958,5
963,5
974,5
981,5
990,5
993,5
1083,5
76,6
231,6
233,6
234,6
240,6
246,6
297,6
299,6
302,6
321,6
329,6
332,6
364,6
367,6
369,6
371,6
375,6
379,6
396,6
400,6
459,6
460,6
462,6
468,6
482,6
486,6
494,6
499,6
505,6
519,6
520,6
522,6
526,6
528,6
529,6
533,6
540,6
553,6
554,6
564,6
720,6
728,6
778,6
782,6
786,6
790,6
796,6
803,6
814,6
817,6
818,6
820,6
823,6
831,6
833,6
841,6
845,6
862,6
873,6
875,6
889,6
892,6
896,6
900,6
901,6
906,6
914,6
922,6
927,6
954,6
967,6
976,6
991,6
1002,6
1015,6
1020,6
1033,6
1036,6
5,7
13,7
24,7
31,7
44,7
67,7
73,7
74,7
79,7
81,7
98,7
104,7
108,7
117,7
124,7
327,7
337,7
339,7
340,7
343,7
344,7
345,7
346,7
347,7
348,7
349,7
350,7
351,7
352,7
353,7
354,7
355,7
356,7
357,7
358,7
470,7
512,7
536,7
690,7
695,7
696,7
697,7
698,7
699,7
816,7
860,7
866,7
869,7
876,7
886,7
1057,7
1064,7
1068,7
1070,7
1071,7
1072,7
1073,7
1074,7
1079,7
1080,7
1093,7
1094,7
1095,7
1096,7
35,8
71,8
123,8
150,8
151,8
155,8
169,8
172,8
173,8
181,8
185,8
402,8
403,8
404,8
405,8
407,8
408,8
409,8
414,8
415,8
417,8
418,8
424,8
523,8
653,8
655,8
661,8
668,8
670,8
672,8
682,8
683,8
684,8
685,8
686,8
688,8
692,8
693,8
694,8
700,8
701,8
702,8
703,8
704,8
705,8
706,8
707,8
709,8
710,8
775,8
794,8
811,8
847,8
904,8
905,8
907,8
917,8
1048,8
1049,8
1050,8
1052,8
1054,8
1055,8
1056,8
1058,8
1063,8
1065,8
1067,8
1103,8
119,9
572,9
574,9
575,9
576,9
577,9
578,9
579,9
580,9
582,9
583,9
585,9
586,9
588,9
589,9
590,9
591,9
592,9
593,9
594,9
595,9
596,9
597,9
598,9
599,9
601,9
377,10
716,10
727,10
742,10
747,10
751,10
753,10
760,10
767,10
772,10
1007,10
0,11
32,11
68,11
95,11
103,11
224,11
258,11
282,11
326,11
392,11
463,11
466,11
471,11
476,11
481,11
484,11
495,11
510,11
513,11
542,11
543,11
552,11
556,11
711,11
722,11
724,11
735,11
738,11
755,11
758,11
773,11
780,11
783,11
798,11
800,11
961,11
201,12
220,12
221,12
222,12
226,12
230,12
243,12
252,12
254,12
263,12
269,12
272,12
273,12
289,12
290,12
292,12
296,12
301,12
306,12
309,12
313,12
333,12
413,12
416,12
420,12
421,12
422,12
472,12
473,12
483,12
485,12
493,12
503,12
508,12
509,12
524,12
541,12
559,12
561,12
721,12
732,12
736,12
761,12
776,12
779,12
787,12
791,12
793,12
795,12
799,12
801,12
805,12
810,12
812,12
813,12
861,12
877,12
915,12
1017,12
193,13
199,13
200,13
204,13
210,13
211,13
213,13
217,13
225,13
227,13
228,13
235,13
238,13
239,13
242,13
260,13
264,13
277,13
284,13
285,13
286,13
287,13
288,13
294,13
295,13
298,13
304,13
307,13
310,13
374,13
393,13
398,13
469,13
545,13
723,13
734,13
737,13
739,13
752,13
769,13
771,13
774,13
853,13
855,13
890,13
912,13
913,13
602,14
604,14
606,14
608,14
609,14
610,14
611,14
612,14
613,14
614,14
617,14
619,14
623,14
624,14
625,14
626,14
627,14
629,14
631,14
632,14
636,14
815,14
822,14
825,14
827,14
888,14
1001,14
1004,14
1006,14
1008,14
1009,14
1011,14
1012,14
1014,14
1018,14
1019,14
1021,14
1022,14
1023,14
1027,14
1028,14
1029,14
1031,14
1032,14
1035,14
1037,14
1038,14
1039,14
1040,14
